player,team,opp_home,opp,week
Travis Kelce,KAN,1,LVR,10
Mark Andrews,BAL,1,MIA,10
Rob Gronkowski,TAM,1,WAS,10
Dawson Knox,BUF,1,NYJ,10
Darren Waller,LVR,0,KAN,10
Mike Gesicki,MIA,0,BAL,10
Kyle Pitts,ATL,1,DAL,10
Dalton Schultz,DAL,0,ATL,10
T.J. Hockenson,DET,1,PIT,10
George Kittle,SFO,0,LAR,10
Noah Fant,DEN,0,PHI,10
Hunter Henry,NWE,0,CLE,10
Dallas Goedert,PHI,1,DEN,10
Pat Freiermuth,PIT,0,DET,10
Tyler Conklin,MIN,1,LAC,10
Jared Cook,LAC,0,MIN,10
Zach Ertz,ARI,0,CAR,10
Tyler Higbee,LAR,1,SFO,10
David Njoku,CLE,1,NWE,10
Mo Alie-Cox,IND,0,JAX,10
Dan Arnold,JAX,1,IND,10
Ricky Seals-Jones,WAS,0,TAM,10
Donald Parham,LAC,0,MIN,10
Gerald Everett,SEA,1,GNB,10
Juwan Johnson,NOR,1,TEN,10
Jack Doyle,IND,0,JAX,10
Jonnu Smith,NWE,0,CLE,10
Albert Okwuegbunam,DEN,0,PHI,10
Foster Moreau,LVR,0,KAN,10
Hayden Hurst,ATL,1,DAL,10
Austin Hooper,CLE,1,NWE,10
MyCole Pruitt,TEN,0,NOR,10
Geoff Swaim,TEN,0,NOR,10
O.J. Howard,TAM,1,WAS,10
Will Dissly,SEA,1,GNB,10
Durham Smythe,MIA,0,BAL,10
Tommy Tremble,CAR,1,ARI,10
Ryan Griffin,NYJ,0,BUF,10
Jacob Hollister,JAX,1,IND,10
Adam Trautman,NOR,1,TEN,10
Cameron Brate,TAM,1,WAS,10
Eric Ebron,PIT,0,DET,10
Stephen Anderson,LAC,0,MIN,10
Harrison Bryant,CLE,1,NWE,10
Anthony Firkser,TEN,0,NOR,10
Ian Thomas,CAR,1,ARI,10
Lee Smith,ATL,1,DAL,10
Tommy Sweeney,BUF,1,NYJ,10
Chris Manhertz,JAX,1,IND,10
Ross Dwelley,SFO,0,LAR,10
Marcedes Lewis,GNB,0,SEA,10
Adam Shaheen,MIA,0,BAL,10
Zach Gentry,PIT,0,DET,10
Chris Herndon,MIN,1,LAC,10
Josh Oliver,BAL,1,MIA,10
Luke Farrell,JAX,1,IND,10
Eric Saubert,DEN,0,PHI,10
Josiah Deguara,GNB,0,SEA,10
Kylen Granson,IND,0,JAX,10
Charlie Woerner,SFO,0,LAR,10
Darren Fells,TAM,1,WAS,10
Blake Bell,KAN,1,LVR,10
Garrett Griffin,NOR,1,TEN,10
Luke Stocker,MIN,1,LAC,10
Cethan Carter,MIA,0,BAL,10
Trevon Wesco,NYJ,0,BUF,10
John Bates,WAS,0,TAM,10
Noah Gray,KAN,1,LVR,10
Eric Tomlinson,BAL,1,MIA,10
Jack Stoll,PHI,1,DEN,10
Colby Parkinson,SEA,1,GNB,10
Darrell Daniels,ARI,0,CAR,10
